id,name,localId,rarity,supertype,cm_updated,cm_unit,cm_idProduct,cm_avg,cm_low,cm_trend,cm_avg1,cm_avg7,cm_avg30,cm_avg_holo,cm_low_holo,cm_trend_holo,cm_avg1_holo,cm_avg7_holo,cm_avg30_holo,tp_updated,tp_unit,tp_normal_productId,tp_normal_lowPrice,tp_normal_midPrice,tp_normal_highPrice,tp_normal_marketPrice,tp_normal_directLowPrice,tp_reverse_holofoil_productId,tp_reverse_holofoil_lowPrice,tp_reverse_holofoil_midPrice,tp_reverse_holofoil_highPrice,tp_reverse_holofoil_marketPrice,tp_reverse_holofoil_directLowPrice,tp_holofoil_productId,tp_holofoil_lowPrice,tp_holofoil_midPrice,tp_holofoil_highPrice,tp_holofoil_marketPrice,tp_holofoil_directLowPrice
me05-082,Tremendous Bomb,082,Uncommon,,2026-07-23T08:03:03.918Z,EUR,895866,,0.02,0.02,0.03,0.08,0.08,0.5,0.02,0.04,0.07,0.12,0.12,2026-07-23T08:03:01.944Z,USD,704839.0,0.01,0.15,15.0,0.06,0.02,704839.0,0.01,0.2,4.99,0.14,0.13,,,,,,
me05-083,Shadowy Darkness Energy,083,Rare,,2026-07-23T08:03:03.918Z,EUR,895867,0.23,0.02,0.03,0.18,0.28,0.3,0.27,0.02,0.02,0.19,0.28,0.28,2026-07-23T08:03:01.944Z,USD,,,,,,,704840.0,0.01,0.26,4.99,0.24,0.24,704840.0,0.01,0.2,88.0,0.18,0.15
me05-084,Voltaic Lightning Energy,084,Rare,,2026-07-23T08:03:03.918Z,EUR,895868,0.28,0.02,0.12,0.22,0.36,0.39,0.31,0.02,0.08,0.23,0.34,0.34,2026-07-23T08:03:01.944Z,USD,,,,,,,704841.0,0.02,0.26,3.0,0.25,0.24,704841.0,0.01,0.2,2.49,0.18,0.13
me05-085,Fomantis,085,Illustration rare,,2026-07-23T08:03:03.918Z,EUR,895869,8.0,2.0,3.26,3.86,4.45,4.45,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704842.0,3.0,5.76,55.0,5.15,6.75
me05-086,Armarouge,086,Illustration rare,,2026-07-23T08:03:03.918Z,EUR,895870,9.0,3.29,3.9,4.69,5.46,5.46,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704843.0,5.0,7.62,4321.0,7.0,9.58
me05-087,Goldeen,087,Illustration rare,,2026-07-23T08:03:03.918Z,EUR,895871,14.0,6.19,13.84,13.25,14.01,14.06,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704844.0,14.0,16.5,115.52,15.36,18.64
me05-088,Primarina,088,Illustration rare,,2026-07-23T08:03:03.918Z,EUR,895872,15.0,4.0,4.36,5.61,6.45,6.55,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704845.0,5.9,8.98,4321.0,7.62,10.09
me05-089,Manectric,089,Illustration rare,,2026-07-23T08:03:03.918Z,EUR,895873,8.0,1.99,3.36,4.49,5.05,5.16,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704846.0,3.0,4.74,30.0,4.69,16.33
me05-090,Slowbro,090,Illustration rare,,2026-07-23T08:03:03.918Z,EUR,895874,16.66,8.5,16.45,16.0,17.35,17.38,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704847.0,19.5,25.0,99.99,22.46,29.62
me05-091,Dhelmise,091,Illustration rare,,2026-07-23T08:03:03.918Z,EUR,895875,7.14,3.85,4.98,6.4,8.08,8.46,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704848.0,7.0,9.99,69.99,8.66,12.94
me05-092,Thievul,092,Illustration rare,,2026-07-23T08:03:03.918Z,EUR,895876,7.5,1.4,2.48,2.88,3.6,3.6,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704849.0,1.9,2.93,39.99,2.64,3.98
me05-093,Bastiodon,093,Illustration rare,,2026-07-23T08:03:03.918Z,EUR,895878,7.65,2.0,3.63,4.52,5.14,5.17,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704850.0,2.8,4.12,49.9,3.54,5.02
me05-094,Toucannon,094,Illustration rare,,2026-07-23T08:03:03.918Z,EUR,895879,10.0,2.9,3.49,4.26,4.81,4.92,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704851.0,4.0,6.25,34.9,5.67,8.9
me05-095,Silvally,095,Illustration rare,,2026-07-23T08:03:03.918Z,EUR,895880,11.99,2.6,3.76,4.45,5.09,5.14,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704852.0,3.97,5.5,124.99,4.84,6.77
me05-096,Lurantis ex,096,Ultra Rare,,2026-07-23T08:03:03.918Z,EUR,895881,5.0,1.5,3.48,3.5,3.59,3.59,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704853.0,1.7,3.0,24.99,3.53,5.58
me05-097,Wailord ex,097,Ultra Rare,,2026-07-23T08:03:03.918Z,EUR,895882,9.0,1.69,2.49,3.25,3.94,3.94,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704854.0,2.5,4.24,49.99,3.57,11.54
me05-098,Mega Zeraora ex,098,Ultra Rare,,2026-07-23T08:03:03.918Z,EUR,895883,13.72,5.7,6.81,7.34,8.41,8.41,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704855.0,6.0,8.99,59.99,8.63,14.94
me05-099,Mega Chandelure ex,099,Ultra Rare,,2026-07-23T08:03:03.918Z,EUR,895884,9.99,4.5,6.13,6.97,7.94,7.94,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704856.0,7.0,10.92,4321.0,10.44,
me05-100,Rampardos ex,100,Ultra Rare,,2026-07-23T08:03:03.918Z,EUR,895885,3.5,1.7,3.48,2.49,3.49,3.49,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704857.0,1.0,4.0,4321.0,3.97,12.94
me05-101,Mega Darkrai ex,101,Ultra Rare,,2026-07-23T08:03:03.918Z,EUR,895886,13.3,7.0,9.69,9.04,11.7,11.7,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704858.0,12.75,15.77,69.9,14.42,20.6
me05-102,Morpeko ex,102,Ultra Rare,,2026-07-23T08:03:03.918Z,EUR,895887,4.5,2.5,4.28,4.37,4.9,4.9,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704859.0,4.5,6.76,55.99,5.53,11.98
me05-103,Mega Excadrill ex,103,Ultra Rare,,2026-07-23T08:03:03.918Z,EUR,895888,10.49,4.85,6.19,6.12,7.21,7.28,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704860.0,7.99,11.0,69.99,8.65,13.8
me05-104,Brave Bangle,104,Ultra Rare,,2026-07-23T08:03:03.918Z,EUR,895889,14.99,1.5,1.35,3.48,4.55,4.55,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704861.0,2.99,5.0,4321.0,3.82,24.9
me05-105,Crushing Hammer,105,Ultra Rare,,2026-07-23T08:03:03.918Z,EUR,895890,10.76,2.4,3.67,4.31,4.73,5.0,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704862.0,4.0,5.71,25.0,5.25,12.98
me05-106,Dark Bell,106,Ultra Rare,,2026-07-23T08:03:03.918Z,EUR,895891,8.0,1.5,2.35,3.24,3.94,3.94,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704863.0,1.99,4.0,29.97,4.55,29.9
me05-107,Energy Switch,107,Ultra Rare,,2026-07-23T08:03:03.918Z,EUR,895892,5.75,1.39,2.38,2.8,3.54,3.54,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704864.0,1.89,3.0,22.49,2.64,4.46
me05-108,Gladion's Final Battle,108,Ultra Rare,,2026-07-23T08:03:03.918Z,EUR,895893,4.0,1.5,4.28,4.31,4.99,4.98,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704865.0,2.99,5.35,39.99,4.79,6.25
me05-109,Gwynn,109,Ultra Rare,,2026-07-23T08:03:03.918Z,EUR,895894,13.45,7.0,7.36,8.03,8.26,8.44,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704866.0,9.24,12.0,59.96,11.08,59.96
me05-110,Iron Defender,110,Ultra Rare,,2026-07-23T08:03:03.918Z,EUR,895895,2.75,0.89,1.58,1.78,2.1,2.1,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704867.0,0.75,1.41,22.98,1.59,4.45
me05-111,Misty's Vitality,111,Ultra Rare,,2026-07-23T08:03:03.918Z,EUR,895896,23.79,16.0,21.27,21.94,23.6,23.99,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704868.0,32.0,38.5,199.99,33.69,49.99
me05-112,Rust Syndicate Grunt,112,Ultra Rare,,2026-07-23T08:03:03.918Z,EUR,895897,7.98,2.24,3.25,3.6,4.67,4.67,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704869.0,1.49,3.51,250.0,3.35,14.94
me05-113,Tremendous Bomb,113,Ultra Rare,,2026-07-23T08:03:03.918Z,EUR,895898,,0.6,0.85,1.88,1.84,1.84,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704870.0,0.7,2.0,25.0,1.82,5.94
me05-114,Mega Zeraora ex,114,Special illustration rare,,2026-07-23T08:03:03.918Z,EUR,895899,80.0,40.99,56.88,60.78,66.81,67.73,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704871.0,72.5,84.76,299.99,72.86,79.94
me05-115,Mega Chandelure ex,115,Special illustration rare,,2026-07-23T08:03:03.918Z,EUR,895900,55.0,27.0,45.32,44.9,47.56,47.56,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704872.0,51.13,60.0,300.0,52.65,71.2
me05-116,Mega Darkrai ex,116,Special illustration rare,,2026-07-23T08:03:03.918Z,EUR,895901,353.19,250.0,331.99,333.3,396.17,396.61,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704873.0,285.0,380.0,999.99,292.82,374.99
me05-117,Morpeko ex,117,Special illustration rare,,2026-07-23T08:03:03.918Z,EUR,895902,69.68,47.99,81.14,76.6,74.25,72.24,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704874.0,143.98,157.0,294.99,120.55,
me05-118,Gladion's Final Battle,118,Special illustration rare,,2026-07-23T08:03:03.918Z,EUR,895903,46.95,20.5,23.85,27.69,31.57,31.57,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704875.0,30.51,35.49,200.0,31.26,169.9
me05-119,Gwynn,119,Special illustration rare,,2026-07-23T08:03:03.918Z,EUR,895904,73.0,23.0,22.99,26.36,30.36,31.17,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704876.0,39.89,45.0,199.99,43.18,
me05-120,Mega Darkrai ex,120,Mega Hyper Rare,,2026-07-23T08:03:03.735Z,EUR,895905,390.0,139.99,184.03,190.0,279.08,279.08,,,0.0,,,,2026-07-23T08:03:01.944Z,USD,,,,,,,,,,,,,704877.0,188.3,243.0,1900.0,193.57,339.99
