id,name,localId,rarity,supertype,cm_updated,cm_unit,cm_idProduct,cm_avg,cm_low,cm_trend,cm_avg1,cm_avg7,cm_avg30,cm_avg_holo,cm_low_holo,cm_trend_holo,cm_avg1_holo,cm_avg7_holo,cm_avg30_holo,tp_updated,tp_unit,tp_reverse_holofoil_productId,tp_reverse_holofoil_lowPrice,tp_reverse_holofoil_midPrice,tp_reverse_holofoil_highPrice,tp_reverse_holofoil_marketPrice,tp_reverse_holofoil_directLowPrice,tp_normal_productId,tp_normal_lowPrice,tp_normal_midPrice,tp_normal_highPrice,tp_normal_marketPrice,tp_normal_directLowPrice,tp_holofoil_productId,tp_holofoil_lowPrice,tp_holofoil_midPrice,tp_holofoil_highPrice,tp_holofoil_marketPrice,tp_holofoil_directLowPrice
me04-082,Special Red Card,082,Uncommon,,2026-07-28T08:03:04.598Z,EUR,886474,0.14,0.02,0.15,0.14,0.16,0.14,0.24,0.02,0.36,0.41,0.31,0.27,2026-07-28T08:04:00.238Z,USD,693547.0,0.01,0.48,25.31,0.52,1.1,693547.0,0.01,0.24,39.0,0.24,0.14,,,,,,
me04-083,Transformation Tome,083,Uncommon,,2026-07-28T08:03:04.598Z,EUR,886475,0.06,0.02,0.06,0.09,0.05,0.06,0.13,0.02,0.12,0.1,0.12,0.12,2026-07-28T08:04:00.238Z,USD,693555.0,0.01,0.46,25.97,0.57,0.89,693555.0,0.01,0.18,20.0,0.16,0.07,,,,,,
me04-084,Bubbly Water Energy,084,Rare,,2026-07-28T08:03:04.286Z,EUR,886476,0.09,0.02,0.13,0.16,0.11,0.1,0.13,0.02,0.17,0.21,0.17,0.15,2026-07-28T08:04:00.238Z,USD,693458.0,0.01,0.25,25.25,0.26,0.25,,,,,,,693458.0,0.01,0.2,75.17,0.17,0.17
me04-085,Magnetic Metal Energy,085,Rare,,2026-07-28T08:03:04.286Z,EUR,886477,0.09,0.02,0.13,0.17,0.1,0.1,0.13,0.02,0.18,0.14,0.18,0.14,2026-07-28T08:04:00.238Z,USD,693506.0,0.01,0.25,25.28,0.22,0.05,,,,,,,693506.0,0.01,0.2,75.15,0.15,0.15
me04-086,Nitro Fire Energy,086,Rare,,2026-07-28T08:03:04.286Z,EUR,886478,0.08,0.02,0.08,0.14,0.07,0.08,0.14,0.02,0.17,0.11,0.16,0.15,2026-07-28T08:04:00.238Z,USD,693527.0,0.01,0.25,25.25,0.21,0.25,,,,,,,693527.0,0.01,0.2,75.18,0.18,0.15
me04-087,Chespin,087,Illustration rare,,2026-07-28T08:03:04.286Z,EUR,886479,5.4,1.5,4.64,4.51,4.63,5.22,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693462.0,3.5,5.99,99.0,4.79,5.99
me04-088,Froakie,088,Illustration rare,,2026-07-28T08:03:04.233Z,EUR,886480,10.69,6.4,9.49,9.5,9.56,10.39,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693489.0,9.8,13.01,249.99,11.62,
me04-089,Frogadier,089,Illustration rare,,2026-07-28T08:03:04.233Z,EUR,886481,9.04,5.5,8.05,6.94,8.32,8.77,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693491.0,6.5,9.18,128.99,7.56,6.99
me04-090,Ampharos,090,Illustration rare,,2026-07-28T08:03:04.233Z,EUR,886482,10.71,4.0,9.35,9.28,9.63,10.36,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693446.0,7.0,10.04,76.81,8.26,
me04-091,Xerneas,091,Illustration rare,,2026-07-28T08:03:04.286Z,EUR,886483,9.31,3.9,8.04,7.23,8.45,9.05,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693564.0,7.61,11.5,99.0,8.55,
me04-092,Claydol,092,Illustration rare,,2026-07-28T08:03:04.286Z,EUR,886484,3.01,1.29,2.57,2.3,2.69,2.95,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693467.0,1.14,3.0,99.0,2.18,
me04-093,Crobat,093,Illustration rare,,2026-07-28T08:03:04.286Z,EUR,886485,4.34,2.5,3.42,3.27,3.67,4.19,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693471.0,2.49,4.17,99.0,3.36,
me04-094,Metang,094,Illustration rare,,2026-07-28T08:03:04.233Z,EUR,886487,3.73,1.35,3.68,3.83,3.71,3.74,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693524.0,1.5,3.71,99.0,2.6,
me04-095,Sliggoo,095,Illustration rare,,2026-07-28T08:03:04.286Z,EUR,886486,3.01,0.99,2.5,2.74,2.67,2.91,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693546.0,1.25,2.99,99.0,2.18,
me04-096,Tauros,096,Illustration rare,,2026-07-28T08:03:04.286Z,EUR,886488,5.95,2.8,5.51,5.82,5.66,5.83,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693553.0,2.99,5.0,99.0,3.79,
me04-097,Watchog,097,Illustration rare,,2026-07-28T08:03:04.286Z,EUR,886489,2.08,0.99,1.85,1.99,1.91,2.06,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693560.0,1.0,2.36,25.0,1.81,
me04-098,Beedrill ex,098,Ultra Rare,,2026-07-28T08:03:04.286Z,EUR,886490,3.82,1.8,3.4,3.62,3.41,3.79,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693454.0,2.75,4.99,99.0,3.67,3.72
me04-099,Mega Pyroar ex,099,Ultra Rare,,2026-07-28T08:03:04.286Z,EUR,886491,4.5,2.0,3.86,4.93,3.82,4.19,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693520.0,1.5,4.41,535.0,3.53,
me04-100,Mega Greninja ex,100,Ultra Rare,,2026-07-28T08:03:04.286Z,EUR,886492,12.91,7.5,11.65,10.26,11.8,12.57,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693516.0,10.99,15.77,116.19,12.96,13.25
me04-101,Mega Floette ex,101,Ultra Rare,,2026-07-28T08:03:04.286Z,EUR,886493,5.5,3.0,4.85,5.67,4.84,5.14,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693512.0,2.98,5.37,99.0,4.06,3.21
me04-102,Gourgeist ex,102,Ultra Rare,,2026-07-28T08:03:04.233Z,EUR,886494,1.72,0.6,1.59,1.65,1.6,1.71,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693498.0,0.83,1.81,19.91,1.4,
me04-103,Cobalion ex,103,Ultra Rare,,2026-07-28T08:03:04.286Z,EUR,886495,2.19,0.87,2.14,2.31,2.18,2.19,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693469.0,1.06,2.23,24.99,1.81,
me04-104,Mega Dragalge ex,104,Ultra Rare,,2026-07-28T08:03:04.286Z,EUR,886496,4.26,2.25,3.82,4.08,3.78,4.05,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693509.0,1.99,4.16,99.0,2.68,
me04-105,Cinccino ex,105,Ultra Rare,,2026-07-28T08:03:04.286Z,EUR,886497,4.01,1.74,3.28,4.36,3.43,3.71,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693464.0,3.64,5.8,99.0,4.82,
me04-106,AZ's Tranquility,106,Ultra Rare,,2026-07-28T08:03:04.286Z,EUR,886500,2.91,1.37,2.44,2.09,2.46,2.67,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693450.0,1.0,2.52,420.69,2.09,
me04-107,Emma,107,Ultra Rare,,2026-07-28T08:03:04.286Z,EUR,886501,3.16,1.0,2.79,2.77,2.84,3.02,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693480.0,1.89,3.92,99.0,3.0,
me04-108,Energy Retrieval,108,Ultra Rare,,2026-07-28T08:03:04.286Z,EUR,886498,2.32,1.08,1.93,2.01,2.07,2.28,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693482.0,1.0,2.67,22.0,2.11,
me04-109,Jumbo Ice Cream,109,Ultra Rare,,2026-07-28T08:03:04.286Z,EUR,886503,2.54,1.2,2.42,2.47,2.42,2.48,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693501.0,2.77,4.7,19.85,3.93,
me04-110,Philippe,110,Ultra Rare,,2026-07-28T08:03:04.286Z,EUR,886502,2.43,1.0,2.23,2.39,2.22,2.26,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693533.0,0.98,2.04,19.97,1.68,1.79
me04-111,Prism Tower,111,Ultra Rare,,2026-07-28T08:03:04.286Z,EUR,886504,3.19,0.9,3.45,3.44,3.32,3.22,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693535.0,1.5,3.64,40.0,2.89,
me04-112,Roxie's Performance,112,Ultra Rare,,2026-07-28T08:03:04.286Z,EUR,886505,3.44,1.35,2.53,2.53,2.66,3.08,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693541.0,1.5,3.0,19.96,2.29,
me04-113,Special Red Card,113,Ultra Rare,,2026-07-28T08:03:04.233Z,EUR,886506,5.35,2.5,4.28,3.98,4.42,4.91,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693548.0,2.0,5.0,99.0,3.42,
me04-114,Surfing Beach,114,Ultra Rare,,2026-07-28T08:03:04.233Z,EUR,886507,5.13,2.69,4.35,4.26,4.57,4.67,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693551.0,3.0,6.0,5401.25,3.82,4.01
me04-115,Tool Scrapper,115,Ultra Rare,,2026-07-28T08:03:04.233Z,EUR,886508,2.07,0.8,1.79,1.41,1.78,1.97,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693554.0,0.5,1.86,90.0,1.3,1.62
me04-116,Mega Greninja ex,116,Special illustration rare,,2026-07-28T08:03:04.233Z,EUR,886509,212.37,154.0,195.72,241.45,192.93,209.68,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693517.0,234.99,260.0,1249.99,237.4,
me04-117,Mega Floette ex,117,Special illustration rare,,2026-07-28T08:03:04.286Z,EUR,886510,36.62,23.0,34.51,38.99,33.96,36.2,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693513.0,32.92,41.96,350.0,33.56,
me04-118,Mega Dragalge ex,118,Special illustration rare,,2026-07-28T08:03:04.233Z,EUR,886511,42.38,25.0,39.43,43.83,41.08,42.46,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693510.0,41.03,51.21,5401.25,43.11,43.5
me04-119,Cinccino ex,119,Special illustration rare,,2026-07-28T08:03:04.233Z,EUR,886512,50.24,24.8,42.82,43.16,44.64,50.03,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693465.0,65.0,76.0,299.99,65.7,
me04-120,AZ's Tranquility,120,Special illustration rare,,2026-07-28T08:03:04.286Z,EUR,886513,24.94,15.0,23.88,24.72,24.58,25.11,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693451.0,27.0,34.79,349.99,29.23,
me04-121,Roxie's Performance,121,Special illustration rare,,2026-07-28T08:03:04.286Z,EUR,886514,20.37,10.0,19.6,18.49,19.22,20.41,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693542.0,22.0,28.01,150.0,22.72,
me04-122,Mega Greninja ex,122,Mega Hyper Rare,,2026-07-28T08:03:04.286Z,EUR,886515,167.1,120.0,155.77,130.33,158.49,164.13,,,0.0,,,,2026-07-28T08:04:00.238Z,USD,,,,,,,,,,,,,693518.0,185.0,217.69,1782.63,195.41,188.99
