id,name,localId,rarity,supertype,cm_updated,cm_unit,cm_idProduct,cm_avg,cm_low,cm_trend,cm_avg1,cm_avg7,cm_avg30,cm_avg_holo,cm_low_holo,cm_trend_holo,cm_avg1_holo,cm_avg7_holo,cm_avg30_holo,tp_updated,tp_unit,tp_normal_productId,tp_normal_lowPrice,tp_normal_midPrice,tp_normal_highPrice,tp_normal_marketPrice,tp_normal_directLowPrice,tp_reverse_holofoil_productId,tp_reverse_holofoil_lowPrice,tp_reverse_holofoil_midPrice,tp_reverse_holofoil_highPrice,tp_reverse_holofoil_marketPrice,tp_reverse_holofoil_directLowPrice,tp_holofoil_productId,tp_holofoil_lowPrice,tp_holofoil_midPrice,tp_holofoil_highPrice,tp_holofoil_marketPrice,tp_holofoil_directLowPrice
me05-082,Tremendous Bomb,082,Uncommon,,2026-08-05T08:03:05.076Z,EUR,895866,0.06,0.02,0.02,0.04,0.05,0.05,0.12,0.02,0.03,0.09,0.1,0.1,2026-08-05T08:04:34.696Z,USD,704839.0,0.01,0.15,15.0,0.11,0.05,704839.0,0.01,0.2,4.99,0.17,0.15,,,,,,
me05-083,Shadowy Darkness Energy,083,Rare,,2026-08-05T08:03:05.076Z,EUR,895867,0.23,0.02,0.02,0.1,0.13,0.18,0.27,0.02,0.02,0.11,0.17,0.22,2026-08-05T08:04:34.696Z,USD,,,,,,,704840.0,0.05,0.28,4.99,0.25,0.34,704840.0,0.01,0.2,88.0,0.13,0.14
me05-084,Voltaic Lightning Energy,084,Rare,,2026-08-05T08:03:05.076Z,EUR,895868,0.28,0.02,0.02,0.11,0.13,0.21,0.31,0.02,0.08,0.17,0.23,0.27,2026-08-05T08:04:34.696Z,USD,,,,,,,704841.0,0.01,0.27,22.0,0.24,0.4,704841.0,0.01,0.23,40.0,0.23,0.25
me05-085,Fomantis,085,Illustration rare,,2026-08-05T08:03:05.076Z,EUR,895869,3.86,1.79,2.37,3.52,3.46,3.68,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704842.0,2.0,4.5,49.99,3.75,4.0
me05-086,Armarouge,086,Illustration rare,,2026-08-05T08:03:05.076Z,EUR,895870,4.77,2.9,3.37,4.33,4.37,4.66,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704843.0,5.0,6.29,49.99,5.64,6.15
me05-087,Goldeen,087,Illustration rare,,2026-08-05T08:03:05.076Z,EUR,895871,14.0,6.1,13.43,13.06,13.43,13.89,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704844.0,10.33,12.98,74.9,11.48,11.25
me05-088,Primarina,088,Illustration rare,,2026-08-05T08:03:05.076Z,EUR,895872,5.58,2.49,2.76,4.47,4.27,4.93,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704845.0,4.92,6.85,59.99,5.49,5.9
me05-089,Manectric,089,Illustration rare,,2026-08-05T08:03:04.511Z,EUR,895873,4.42,1.66,2.34,3.3,3.56,4.02,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704846.0,2.24,3.8,35.0,3.14,3.85
me05-090,Slowbro,090,Illustration rare,,2026-08-05T08:03:05.076Z,EUR,895874,16.66,8.5,13.61,14.53,13.85,15.39,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704847.0,13.0,18.19,150.0,14.62,16.5
me05-091,Dhelmise,091,Illustration rare,,2026-08-05T08:03:04.511Z,EUR,895875,7.14,2.8,2.36,4.74,4.89,5.9,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704848.0,5.0,7.05,39.99,6.44,6.35
me05-092,Thievul,092,Illustration rare,,2026-08-05T08:03:04.634Z,EUR,895876,2.84,1.0,1.54,2.24,2.26,2.63,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704849.0,0.95,2.42,39.99,1.88,2.0
me05-093,Bastiodon,093,Illustration rare,,2026-08-05T08:03:04.634Z,EUR,895878,4.19,1.0,2.14,3.27,3.36,3.84,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704850.0,1.5,3.35,49.9,2.91,3.0
me05-094,Toucannon,094,Illustration rare,,2026-08-05T08:03:04.511Z,EUR,895879,4.56,2.3,2.86,4.17,4.13,4.35,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704851.0,4.0,5.87,50.0,4.59,4.92
me05-095,Silvally,095,Illustration rare,,2026-08-05T08:03:05.076Z,EUR,895880,4.58,2.28,2.7,3.59,3.79,4.19,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704852.0,2.99,4.97,35.0,4.13,4.97
me05-096,Lurantis ex,096,Ultra Rare,,2026-08-05T08:03:05.076Z,EUR,895881,3.33,1.5,3.03,3.0,3.07,3.36,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704853.0,1.5,3.0,24.99,2.78,2.5
me05-097,Wailord ex,097,Ultra Rare,,2026-08-05T08:03:05.076Z,EUR,895882,3.49,1.49,1.96,3.0,3.03,3.27,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704854.0,3.84,4.99,49.98,4.85,4.75
me05-098,Mega Zeraora ex,098,Ultra Rare,,2026-08-05T08:03:04.511Z,EUR,895883,7.6,4.85,5.78,6.85,7.01,7.35,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704855.0,6.99,8.86,59.98,7.86,9.8
me05-099,Mega Chandelure ex,099,Ultra Rare,,2026-08-05T08:03:04.511Z,EUR,895884,6.63,4.89,5.39,6.23,6.28,6.55,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704856.0,8.49,10.56,74.99,9.82,9.82
me05-100,Rampardos ex,100,Ultra Rare,,2026-08-05T08:03:05.076Z,EUR,895885,3.12,1.0,2.09,2.85,2.86,2.98,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704857.0,2.69,3.99,49.99,3.55,3.73
me05-101,Mega Darkrai ex,101,Ultra Rare,,2026-08-05T08:03:04.511Z,EUR,895886,10.25,6.7,8.99,10.31,10.27,10.34,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704858.0,12.58,15.0,69.9,13.97,13.98
me05-102,Morpeko ex,102,Ultra Rare,,2026-08-05T08:03:04.511Z,EUR,895887,4.39,1.9,3.22,3.84,3.89,4.19,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704859.0,4.5,6.0,55.99,5.75,7.75
me05-103,Mega Excadrill ex,103,Ultra Rare,,2026-08-05T08:03:04.511Z,EUR,895888,6.65,4.35,4.95,6.38,5.98,6.33,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704860.0,7.99,10.0,69.99,9.43,11.0
me05-104,Brave Bangle,104,Ultra Rare,,2026-08-05T08:03:04.511Z,EUR,895889,3.84,1.3,0.84,3.51,3.1,3.49,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704861.0,2.0,5.28,24.9,4.84,5.8
me05-105,Crushing Hammer,105,Ultra Rare,,2026-08-05T08:03:04.511Z,EUR,895890,4.6,2.5,2.06,3.79,3.48,4.01,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704862.0,2.0,5.29,19.97,4.88,5.82
me05-106,Dark Bell,106,Ultra Rare,,2026-08-05T08:03:04.511Z,EUR,895891,3.19,1.2,1.44,2.46,2.39,2.85,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704863.0,1.5,3.48,29.9,3.27,3.29
me05-107,Energy Switch,107,Ultra Rare,,2026-08-05T08:03:04.511Z,EUR,895892,2.61,1.1,1.56,2.71,2.23,2.61,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704864.0,1.0,2.5,25.0,2.37,4.99
me05-108,Gladion's Final Battle,108,Ultra Rare,,2026-08-05T08:03:05.076Z,EUR,895893,4.07,1.8,2.75,4.02,3.31,3.71,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704865.0,3.0,4.66,31.6,3.97,4.55
me05-109,Gwynn,109,Ultra Rare,,2026-08-05T08:03:04.511Z,EUR,895894,8.4,6.0,7.18,8.54,8.11,8.19,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704866.0,10.0,11.54,98.0,10.3,11.49
me05-110,Iron Defender,110,Ultra Rare,,2026-08-05T08:03:04.511Z,EUR,895895,1.67,0.7,1.1,1.66,1.42,1.57,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704867.0,0.5,1.3,22.98,1.25,1.19
me05-111,Misty's Vitality,111,Ultra Rare,,2026-08-05T08:03:04.511Z,EUR,895896,23.79,11.0,16.76,20.02,19.01,21.26,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704868.0,23.54,28.99,226.98,24.99,28.49
me05-112,Rust Syndicate Grunt,112,Ultra Rare,,2026-08-05T08:03:05.076Z,EUR,895897,3.66,1.75,1.66,2.74,2.67,3.17,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704869.0,2.22,3.13,24.99,2.7,2.22
me05-113,Tremendous Bomb,113,Ultra Rare,,2026-08-05T08:03:04.511Z,EUR,895898,1.55,0.43,1.07,1.3,1.48,1.5,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704870.0,0.5,1.74,24.98,1.5,1.66
me05-114,Mega Zeraora ex,114,Special illustration rare,,2026-08-05T08:03:05.076Z,EUR,895899,62.45,39.0,49.02,56.09,53.95,57.33,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704871.0,64.44,75.0,300.0,65.44,65.56
me05-115,Mega Chandelure ex,115,Special illustration rare,,2026-08-05T08:03:04.511Z,EUR,895900,40.41,27.0,32.12,34.67,36.2,38.33,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704872.0,48.49,54.1,249.99,49.29,50.87
me05-116,Mega Darkrai ex,116,Special illustration rare,,2026-08-05T08:03:04.634Z,EUR,895901,353.19,230.0,267.01,260.75,289.44,319.53,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704873.0,245.86,290.87,999.99,262.92,271.98
me05-117,Morpeko ex,117,Special illustration rare,,2026-08-05T08:03:04.511Z,EUR,895902,69.68,45.0,72.82,63.9,64.8,66.71,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704874.0,100.0,123.16,295.0,111.66,112.0
me05-118,Gladion's Final Battle,118,Special illustration rare,,2026-08-05T08:03:04.511Z,EUR,895903,26.99,18.5,18.64,25.67,23.92,25.84,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704875.0,30.0,35.83,200.0,31.34,33.0
me05-119,Gwynn,119,Special illustration rare,,2026-08-05T08:03:04.511Z,EUR,895904,29.82,20.0,19.68,29.16,27.58,28.9,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704876.0,38.0,44.9,199.99,40.68,40.78
me05-120,Mega Darkrai ex,120,Mega Hyper Rare,,2026-08-05T08:03:05.076Z,EUR,895905,193.66,110.0,135.55,155.0,167.08,181.03,,,0.0,,,,2026-08-05T08:04:34.696Z,USD,,,,,,,,,,,,,704877.0,173.5,204.01,1100.0,180.77,
