id,name,localId,rarity,supertype,cm_updated,cm_unit,cm_idProduct,cm_avg,cm_low,cm_trend,cm_avg1,cm_avg7,cm_avg30,cm_avg_holo,cm_low_holo,cm_trend_holo,cm_avg1_holo,cm_avg7_holo,cm_avg30_holo,tp_updated,tp_unit,tp_reverse_holofoil_productId,tp_reverse_holofoil_lowPrice,tp_reverse_holofoil_midPrice,tp_reverse_holofoil_highPrice,tp_reverse_holofoil_marketPrice,tp_reverse_holofoil_directLowPrice,tp_normal_productId,tp_normal_lowPrice,tp_normal_midPrice,tp_normal_highPrice,tp_normal_marketPrice,tp_normal_directLowPrice,tp_holofoil_productId,tp_holofoil_lowPrice,tp_holofoil_midPrice,tp_holofoil_highPrice,tp_holofoil_marketPrice,tp_holofoil_directLowPrice
me04-082,Special Red Card,082,Uncommon,,2026-07-09T18:05:09.065Z,EUR,886474,0.14,0.02,0.12,0.17,0.14,0.14,0.23,0.02,0.19,0.3,0.19,0.22,2026-07-09T18:05:06.660Z,USD,693547.0,0.01,0.49,25.0,0.26,0.31,693547.0,0.01,0.25,4321.0,0.2,,,,,,,
me04-083,Transformation Tome,083,Uncommon,,2026-07-09T18:05:09.065Z,EUR,886475,0.06,0.02,0.07,0.05,0.06,0.06,0.13,0.02,0.14,0.14,0.14,0.14,2026-07-09T18:05:06.660Z,USD,693555.0,0.01,0.4,4.99,0.79,4.98,693555.0,0.01,0.18,20.0,0.15,,,,,,,
me04-084,Bubbly Water Energy,084,Rare,,2026-07-09T18:05:09.065Z,EUR,886476,0.08,0.02,0.07,0.08,0.08,0.08,0.15,0.02,0.13,0.17,0.16,0.15,2026-07-09T18:05:06.660Z,USD,693458.0,0.01,0.25,1.8,0.21,0.2,,,,,,,693458.0,0.01,0.2,20.0,0.15,0.09
me04-085,Magnetic Metal Energy,085,Rare,,2026-07-09T18:05:09.065Z,EUR,886477,0.08,0.02,0.06,0.08,0.07,0.08,0.14,0.02,0.1,0.14,0.12,0.14,2026-07-09T18:05:06.660Z,USD,693506.0,0.01,0.25,6.0,0.23,0.09,,,,,,,693506.0,0.01,0.2,4.99,0.14,0.11
me04-086,Nitro Fire Energy,086,Rare,,2026-07-09T18:05:09.065Z,EUR,886478,0.08,0.02,0.1,0.12,0.09,0.08,0.14,0.02,0.13,0.12,0.16,0.15,2026-07-09T18:05:06.660Z,USD,693527.0,0.01,0.24,25.0,0.19,0.07,,,,,,,693527.0,0.01,0.2,2.99,0.14,0.06
me04-087,Chespin,087,Illustration rare,,2026-07-09T18:05:09.065Z,EUR,886479,6.12,2.0,5.15,5.51,5.56,5.95,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693462.0,4.66,7.1,55.55,6.29,7.49
me04-088,Froakie,088,Illustration rare,,2026-07-09T18:05:09.065Z,EUR,886480,12.56,6.25,9.93,10.37,10.72,12.11,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693489.0,10.0,14.4,4321.0,12.31,13.99
me04-089,Frogadier,089,Illustration rare,,2026-07-09T18:05:09.065Z,EUR,886481,10.6,5.99,8.43,8.47,8.96,10.22,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693491.0,7.0,11.01,199.99,8.81,9.54
me04-090,Ampharos,090,Illustration rare,,2026-07-09T18:05:09.065Z,EUR,886482,11.81,4.0,10.5,10.69,10.63,11.56,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693446.0,8.0,12.24,4321.0,9.89,11.28
me04-091,Xerneas,091,Illustration rare,,2026-07-09T18:05:09.298Z,EUR,886483,10.79,3.99,8.97,8.77,9.29,10.47,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693564.0,9.99,13.45,100.0,10.98,12.24
me04-092,Claydol,092,Illustration rare,,2026-07-09T18:05:09.065Z,EUR,886484,3.33,1.9,2.97,3.19,3.09,3.28,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693467.0,2.0,3.5,99.99,3.06,2.94
me04-093,Crobat,093,Illustration rare,,2026-07-09T18:05:09.065Z,EUR,886485,5.1,1.0,4.36,4.64,4.61,4.98,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693471.0,2.75,4.96,50.0,3.86,4.34
me04-094,Metang,094,Illustration rare,,2026-07-09T18:05:09.298Z,EUR,886487,3.88,1.5,3.62,4.02,3.78,3.89,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693524.0,2.89,4.38,50.0,3.57,3.83
me04-095,Sliggoo,095,Illustration rare,,2026-07-09T18:05:09.065Z,EUR,886486,3.71,1.5,2.92,3.12,3.13,3.55,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693546.0,1.97,3.7,99.99,2.92,3.38
me04-096,Tauros,096,Illustration rare,,2026-07-09T18:05:09.065Z,EUR,886488,6.83,2.7,5.71,5.87,5.95,6.61,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693553.0,3.75,5.59,99.99,4.91,5.0
me04-097,Watchog,097,Illustration rare,,2026-07-09T18:05:09.065Z,EUR,886489,2.42,0.9,1.99,2.09,2.12,2.41,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693560.0,1.39,2.74,50.0,2.15,2.49
me04-098,Beedrill ex,098,Ultra Rare,,2026-07-09T18:05:09.065Z,EUR,886490,4.26,1.5,3.85,4.27,3.86,4.28,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693454.0,3.54,6.09,50.0,4.77,6.05
me04-099,Mega Pyroar ex,099,Ultra Rare,,2026-07-09T18:05:09.065Z,EUR,886491,4.79,1.8,4.39,4.42,4.43,4.62,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693520.0,2.99,4.8,4321.0,3.86,
me04-100,Mega Greninja ex,100,Ultra Rare,,2026-07-09T18:05:09.065Z,EUR,886492,14.17,8.0,12.37,13.2,12.92,13.7,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693516.0,13.5,19.54,99.99,16.08,16.1
me04-101,Mega Floette ex,101,Ultra Rare,,2026-07-09T18:05:09.065Z,EUR,886493,5.69,2.5,5.19,5.22,5.38,5.59,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693512.0,4.5,6.49,20.0,5.71,
me04-102,Gourgeist ex,102,Ultra Rare,,2026-07-09T18:05:09.065Z,EUR,886494,1.86,0.65,1.6,1.58,1.63,1.84,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693498.0,0.9,2.02,4321.0,1.69,2.37
me04-103,Cobalion ex,103,Ultra Rare,,2026-07-09T18:05:09.065Z,EUR,886495,2.29,0.93,2.17,2.27,2.14,2.28,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693469.0,1.09,2.49,24.99,2.18,2.5
me04-104,Mega Dragalge ex,104,Ultra Rare,,2026-07-09T18:05:09.065Z,EUR,886496,4.93,2.49,3.83,4.52,4.07,4.44,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693509.0,2.76,5.0,49.99,3.91,4.96
me04-105,Cinccino ex,105,Ultra Rare,,2026-07-09T18:05:09.065Z,EUR,886497,4.19,1.2,3.97,3.83,3.98,4.13,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693464.0,5.41,6.31,50.0,6.21,6.35
me04-106,AZ's Tranquility,106,Ultra Rare,,2026-07-09T18:05:09.065Z,EUR,886500,3.5,1.43,2.68,2.72,2.84,2.96,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693450.0,1.79,3.0,19.99,2.51,
me04-107,Emma,107,Ultra Rare,,2026-07-09T18:05:09.065Z,EUR,886501,3.51,1.79,3.09,3.64,3.17,3.45,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693480.0,2.99,4.96,19.99,3.79,3.74
me04-108,Energy Retrieval,108,Ultra Rare,,2026-07-09T18:05:09.065Z,EUR,886498,2.77,0.95,2.29,2.38,2.4,2.79,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693482.0,1.55,3.14,50.0,2.52,3.1
me04-109,Jumbo Ice Cream,109,Ultra Rare,,2026-07-09T18:05:09.298Z,EUR,886503,2.71,1.0,2.5,2.76,2.64,2.66,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693501.0,3.25,5.0,99.0,4.32,5.12
me04-110,Philippe,110,Ultra Rare,,2026-07-09T18:05:09.065Z,EUR,886502,2.99,0.9,2.14,2.33,2.18,2.55,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693533.0,0.75,2.48,19.97,1.86,2.31
me04-111,Prism Tower,111,Ultra Rare,,2026-07-09T18:05:09.065Z,EUR,886504,3.04,0.9,3.16,3.26,3.14,3.03,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693535.0,2.49,3.8,40.0,3.1,4.58
me04-112,Roxie's Performance,112,Ultra Rare,,2026-07-09T18:05:09.065Z,EUR,886505,4.05,1.5,3.16,3.21,3.34,3.6,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693541.0,1.47,3.49,4321.0,2.61,2.5
me04-113,Special Red Card,113,Ultra Rare,,2026-07-09T18:05:09.065Z,EUR,886506,6.19,3.7,5.03,5.31,5.31,5.97,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693548.0,3.21,6.99,35.0,4.61,
me04-114,Surfing Beach,114,Ultra Rare,,2026-07-09T18:05:09.065Z,EUR,886507,5.69,2.8,4.72,4.88,4.78,5.22,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693551.0,4.71,7.33,50.0,6.13,7.25
me04-115,Tool Scrapper,115,Ultra Rare,,2026-07-09T18:05:09.298Z,EUR,886508,2.39,0.99,2.06,2.11,2.07,2.32,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693554.0,1.0,2.05,20.0,1.91,2.31
me04-116,Mega Greninja ex,116,Special illustration rare,,2026-07-09T18:05:09.065Z,EUR,886509,236.9,173.0,207.69,240.02,223.94,230.67,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693517.0,263.91,308.0,1249.99,267.47,272.0
me04-117,Mega Floette ex,117,Special illustration rare,,2026-07-09T18:05:09.065Z,EUR,886510,38.04,26.9,34.66,37.47,35.81,37.98,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693513.0,34.56,45.2,350.0,38.72,42.41
me04-118,Mega Dragalge ex,118,Special illustration rare,,2026-07-09T18:05:09.298Z,EUR,886511,45.26,25.0,42.53,47.42,44.53,44.01,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693510.0,43.45,55.21,499.99,44.76,
me04-119,Cinccino ex,119,Special illustration rare,,2026-07-09T18:05:09.065Z,EUR,886512,53.07,26.0,55.12,49.09,55.31,51.1,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693465.0,73.03,82.94,299.99,73.14,
me04-120,AZ's Tranquility,120,Special illustration rare,,2026-07-09T18:05:09.065Z,EUR,886513,30.25,16.5,24.4,22.92,25.39,26.92,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693451.0,32.7,39.72,349.99,33.4,37.04
me04-121,Roxie's Performance,121,Special illustration rare,,2026-07-09T18:05:09.298Z,EUR,886514,20.1,10.5,20.62,19.56,21.32,19.97,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693542.0,26.25,31.99,150.0,26.74,
me04-122,Mega Greninja ex,122,Mega Hyper Rare,,2026-07-09T18:05:09.065Z,EUR,886515,183.99,130.0,168.81,132.75,177.51,182.37,,,0.0,,,,2026-07-09T18:05:06.660Z,USD,,,,,,,,,,,,,693518.0,198.49,245.4,1000.0,208.88,219.0
